Unnamed: 0,force_x,force_y,force_z,imu_linacc_x,imu_linacc_y,imu_linacc_z,FR_pos_x,FR_pos_y,FR_pos_z,FR_orient_x,FR_orient_y,FR_orient_z,FL_pos_x,FL_pos_y,FL_pos_z,FL_orient_x,FL_orient_y,FL_orient_z,HR_pos_x,HR_pos_y,HR_pos_z,HR_orient_x,HR_orient_y,HR_orient_z,HL_pos_x,HL_pos_y,HL_pos_z,HL_orient_x,HL_orient_y,HL_orient_z,velocity,step_frequency,footfallpattern,direction,surface,sensorfoot,failedstep,failedfoot,failreason,forcesbiased,interp_force_x,interp_force_y,interp_force_z
10,61.60271453857422,210.2164306640625,170.5309600830078,-0.0958532787379808,9.787726688343286,-0.4250770315311849,0.1913470095475443,-0.2563691668121493,-0.0489777760921018,0.7027337831540855,0.0791648066743947,-0.6799182100051431,0.194240675254668,0.2578457026289804,-0.0483096532341672,0.2038603062236036,0.6771578930709338,-0.0775318355842148,-0.188329352404784,-0.2553314704584028,-0.0502587202369785,-0.6826751545000802,0.1845439514861952,0.7024707837902159,-0.1862496209767039,0.2527473173466737,-0.051166497766841,-0.0856086495619713,0.7019779168335877,0.1750661089939945,0.75,0.75,"['FR', 'FL', 'HL', 'HR']",0,wall,HR,6,FL,did not attach,False,61.60031035069481,210.2164132806319,170.52945262756646
11,61.35580444335938,210.2146453857422,170.3761444091797,-0.0861958263428881,9.801156078758837,-0.4100342145696281,0.1913470095475443,-0.2563691668121493,-0.0489777760921018,0.7027337831540855,0.0791648066743947,-0.6799182100051431,0.194240675254668,0.2578457026289804,-0.0483096532341672,0.2038603062236036,0.6771578930709338,-0.0775318355842148,-0.188329352404784,-0.2553314704584028,-0.0502587202369785,-0.6826751545000802,0.1845439514861952,0.7024707837902159,-0.1862496209767039,0.2527473173466737,-0.051166497766841,-0.0856086495619713,0.7019779168335877,0.1750661089939945,0.75,0.75,"['FR', 'FL', 'HL', 'HR']",0,wall,HR,6,FL,did not attach,False,61.36207278956458,210.21859280624315,170.37928005318795
12,61.9410400390625,210.58319091796875,170.6688995361328,-0.063601233161753,9.80336557150185,-0.4018118182126432,0.1913470095475443,-0.2563691668121493,-0.0489777760921018,0.7027337831540855,0.0791648066743947,-0.6799182100051431,0.194240675254668,0.2578457026289804,-0.0483096532341672,0.2038603062236036,0.6771578930709338,-0.0775318355842148,-0.188329352404784,-0.2553314704584028,-0.0502587202369785,-0.6826751545000802,0.1845439514861952,0.7024707837902159,-0.1865743642971331,0.2528653929638475,-0.0511367557149045,-0.0856086495619713,0.7019779168335876,0.1761167074632117,0.75,0.75,"['FR', 'FL', 'HL', 'HR']",0,wall,HR,6,FL,did not attach,False,61.9410400390625,210.58319091796875,170.6688995361328
13,61.9410400390625,210.58319091796875,170.6688995361328,-0.0301117182124406,9.794483761388063,-0.3877812835661694,0.1913470095475443,-0.2563691668121493,-0.0489777760921018,0.7027337831540855,0.0791648066743947,-0.6799182100051431,0.194240675254668,0.2578457026289804,-0.0483096532341672,0.2038603062236036,0.6771578930709338,-0.0775318355842148,-0.188329352404784,-0.2553314704584028,-0.0502587202369785,-0.6826751545000802,0.1845439514861952,0.7024707837902159,-0.1865743642971331,0.2528653929638475,-0.0511367557149045,-0.0856086495619713,0.7019779168335876,0.1761167074632117,0.75,0.75,"['FR', 'FL', 'HL', 'HR']",0,wall,HR,6,FL,did not attach,False,61.93913085551201,210.5837997243374,170.6584459135804
14,61.79021453857422,210.6312866210937,169.8430633544922,-0.0162122717328835,9.804630476871132,-0.360683762075752,0.1914332799010889,-0.2565790452500877,-0.0489396560081321,0.7027942950943004,0.078625793380754,-0.679769266503341,0.194240675254668,0.2578457026289804,-0.0483096532341672,0.2038603062236036,0.6771578930709338,-0.0775318355842148,-0.188329352404784,-0.2553314704584028,-0.0502587202369785,-0.6826751545000802,0.1845439514861952,0.7024707837902159,-0.1862496209767039,0.2527473173466737,-0.051166497766841,-0.0856086495619713,0.7019779168335877,0.1750661089939945,0.75,0.75,"['FR', 'FL', 'HL', 'HR']",0,wall,HR,6,FL,did not attach,False,61.79367140460734,210.6320772551747,169.85139714940266
15,62.04380035400391,210.6892852783203,170.45440673828125,-0.0063808327440638,9.782403447493907,-0.3638562180994078,0.1914332799010889,-0.2565790452500877,-0.0489396560081321,0.7027942950943004,0.078625793380754,-0.679769266503341,0.194240675254668,0.2578457026289804,-0.0483096532341672,0.2038603062236036,0.6771578930709338,-0.0775318355842148,-0.188329352404784,-0.2553314704584028,-0.0502587202369785,-0.6826751545000802,0.1845439514861952,0.7024707837902159,-0.1862496209767039,0.2527473173466737,-0.051166497766841,-0.0856086495619713,0.7019779168335877,0.1750661089939945,0.75,0.75,"['FR', 'FL', 'HL', 'HR']",0,wall,HR,6,FL,did not attach,False,62.04380035400391,210.6892852783203,170.45440673828125
16,62.04380035400391,210.6892852783203,170.45440673828125,0.0046790703274775,9.783723297920822,-0.3739091543518007,0.1914332799010889,-0.2565790452500877,-0.0489396560081321,0.7027942950943004,0.078625793380754,-0.679769266503341,0.194240675254668,0.2578457026289804,-0.0483096532341672,0.2038603062236036,0.6771578930709338,-0.0775318355842148,-0.188329352404784,-0.2553314704584028,-0.0502587202369785,-0.6826751545000802,0.1845439514861952,0.7024707837902159,-0.1862496209767039,0.2527473173466737,-0.051166497766841,-0.0856086495619713,0.7019779168335877,0.1750661089939945,0.75,0.75,"['FR', 'FL', 'HL', 'HR']",0,wall,HR,6,FL,did not attach,False,62.04351853442169,210.6923138582254,170.44932114880643
17,62.02571105957031,210.88368225097656,170.1279754638672,-0.009442366605997,9.77132851125002,-0.3771354594545439,0.1914332799010889,-0.2565790452500877,-0.0489396560081321,0.7027942950943004,0.078625793380754,-0.679769266503341,0.194240675254668,0.2578457026289804,-0.0483096532341672,0.2038603062236036,0.6771578930709338,-0.0775318355842148,-0.188329352404784,-0.2553314704584028,-0.0502587202369785,-0.6826751545000802,0.1845439514861952,0.7024707837902159,-0.1862496209767039,0.2527473173466737,-0.051166497766841,-0.0856086495619713,0.7019779168335877,0.1750661089939945,0.75,0.75,"['FR', 'FL', 'HL', 'HR']",0,wall,HR,6,FL,did not attach,False,62.023497955708564,210.88225643822838,170.127443025732
18,61.89201354980469,210.79754638671875,170.09580993652344,-0.0450615231283009,9.778387197589874,-0.3927846813440322,0.1914332799010889,-0.2565790452500877,-0.0489396560081321,0.7027942950943004,0.078625793380754,-0.679769266503341,0.194240675254668,0.2578457026289804,-0.0483096532341672,0.2038603062236036,0.6771578930709338,-0.0775318355842148,-0.188329352404784,-0.2553314704584028,-0.0502587202369785,-0.6826751545000802,0.1845439514861952,0.7024707837902159,-0.1862496209767039,0.2527473173466737,-0.051166497766841,-0.0856086495619713,0.7019779168335877,0.1750661089939945,0.75,0.75,"['FR', 'FL', 'HL', 'HR']",0,wall,HR,6,FL,did not attach,False,61.88823104902971,210.79645978858895,170.09653041286154
19,61.67620086669922,210.7355499267578,170.1369171142578,-0.0679243296584114,9.780682615050672,-0.4144434093140065,0.1913470095475443,-0.2563691668121493,-0.0489777760921018,0.7027337831540855,0.0791648066743947,-0.6799182100051431,0.194240675254668,0.2578457026289804,-0.0483096532341672,0.2038603062236036,0.6771578930709338,-0.0775318355842148,-0.188329352404784,-0.2553314704584028,-0.0502587202369785,-0.6826751545000802,0.1845439514861952,0.7024707837902159,-0.1862496209767039,0.2527473173466737,-0.051166497766841,-0.0856086495619713,0.7019779168335877,0.1750661089939945,0.75,0.75,"['FR', 'FL', 'HL', 'HR']",0,wall,HR,6,FL,did not attach,False,61.67620086669922,210.7355499267578,170.1369171142578
20,61.67620086669922,210.7355499267578,170.1369171142578,-0.0955270607246086,9.811261877709628,-0.4332611417043954,0.1913470095475443,-0.2563691668121493,-0.0489777760921018,0.7027337831540855,0.0791648066743947,-0.6799182100051431,0.194240675254668,0.2578457026289804,-0.0483096532341672,0.2038603062236036,0.6771578930709338,-0.0775318355842148,-0.188329352404784,-0.2553314704584028,-0.0502587202369785,-0.6826751545000802,0.1845439514861952,0.7024707837902159,-0.1862496209767039,0.2527473173466737,-0.051166497766841,-0.0856086495619713,0.7019779168335877,0.1750661089939945,0.75,0.75,"['FR', 'FL', 'HL', 'HR']",0,wall,HR,6,FL,did not attach,False,61.68826719616497,210.73354741498582,170.13570116557537
21,62.29580688476562,210.6327209472656,170.07447814941406,-0.0929156543835066,9.817107096606492,-0.4408730414802208,0.1914332799010889,-0.2565790452500877,-0.0489396560081321,0.7027942950943004,0.078625793380754,-0.679769266503341,0.194240675254668,0.2578457026289804,-0.0483096532341672,0.2038603062236036,0.6771578930709338,-0.0775318355842148,-0.188329352404784,-0.2553314704584028,-0.0502587202369785,-0.6826751545000802,0.1845439514861952,0.7024707837902159,-0.1863324563207604,0.2529599164754012,-0.0511367557149045,-0.0850702141151073,0.7020433713612408,0.175591459876569,0.75,0.75,"['FR', 'FL', 'HL', 'HR']",0,wall,HR,6,FL,did not attach,False,62.278586412706524,210.6247306756871,170.08137513692793
22,61.45364379882813,210.2419586181641,170.41177368164062,-0.0912618775608018,9.821413853889702,-0.4259832961885258,0.1914332799010889,-0.2565790452500877,-0.0489396560081321,0.7027942950943004,0.078625793380754,-0.679769266503341,0.194240675254668,0.2578457026289804,-0.0483096532341672,0.2038603062236036,0.6771578930709338,-0.0775318355842148,-0.188329352404784,-0.2553314704584028,-0.0502587202369785,-0.6826751545000802,0.1845439514861952,0.7024707837902159,-0.1863324563207604,0.2529599164754012,-0.0511367557149045,-0.0850702141151073,0.7020433713612408,0.175591459876569,0.75,0.75,"['FR', 'FL', 'HL', 'HR']",0,wall,HR,6,FL,did not attach,False,61.45556774343697,210.2431189992992,170.41175570390473
23,61.54345703125,210.296127319336,170.4109344482422,-0.0783886597232893,9.814079273217915,-0.4060115349248051,0.1914332799010889,-0.2565790452500877,-0.0489396560081321,0.7027942950943004,0.078625793380754,-0.679769266503341,0.194240675254668,0.2578457026289804,-0.0483096532341672,0.2038603062236036,0.6771578930709338,-0.0775318355842148,-0.188329352404784,-0.2553314704584028,-0.0502587202369785,-0.6826751545000802,0.1845439514861952,0.7024707837902159,-0.1862496209767039,0.2527473173466737,-0.051166497766841,-0.0856086495619713,0.7019779168335877,0.1750661089939945,0.75,0.75,"['FR', 'FL', 'HL', 'HR']",0,wall,HR,6,FL,did not attach,False,61.54345703125,210.296127319336,170.4109344482422
24,61.54345703125,210.296127319336,170.4109344482422,-0.0395783059442415,9.806848737442492,-0.391420151525177,0.1914332799010889,-0.2565790452500877,-0.0489396560081321,0.7027942950943004,0.078625793380754,-0.679769266503341,0.194240675254668,0.2578457026289804,-0.0483096532341672,0.2038603062236036,0.6771578930709338,-0.0775318355842148,-0.188329352404784,-0.2553314704584028,-0.0502587202369785,-0.6826751545000802,0.1845439514861952,0.7024707837902159,-0.1862496209767039,0.2527473173466737,-0.051166497766841,-0.0856086495619713,0.7019779168335877,0.1750661089939945,0.75,0.75,"['FR', 'FL', 'HL', 'HR']",0,wall,HR,6,FL,did not attach,False,61.53964230426911,210.31036889541468,170.40986148941946
25,61.38021850585938,210.90554809570312,170.36502075195312,-0.0198863023368176,9.79025825264752,-0.354616351795569,0.1914332799010889,-0.2565790452500877,-0.0489396560081321,0.7027942950943004,0.078625793380754,-0.679769266503341,0.194240675254668,0.2578457026289804,-0.0483096532341672,0.2038603062236036,0.6771578930709338,-0.0775318355842148,-0.188329352404784,-0.2553314704584028,-0.0502587202369785,-0.6826751545000802,0.1845439514861952,0.7024707837902159,-0.1862496209767039,0.2527473173466737,-0.051166497766841,-0.0856086495619713,0.7019779168335877,0.1750661089939945,0.75,0.75,"['FR', 'FL', 'HL', 'HR']",0,wall,HR,6,FL,did not attach,False,61.40777792925961,210.9060276258073,170.35713283460817
26,62.51235961914063,210.9252471923828,170.04098510742188,-0.0202075975799001,9.778028885671496,-0.3368909812191501,0.1915141868299313,-0.2567760000410568,-0.0486715130535642,0.7028543935987385,0.0780867338335849,-0.6796199231107934,0.194240675254668,0.2578457026289804,-0.0483096532341672,0.2038603062236036,0.6771578930709338,-0.0775318355842148,-0.188329352404784,-0.2553314704584028,-0.0502587202369785,-0.6826751545000802,0.1845439514861952,0.7024707837902159,-0.1862496209767039,0.2527473173466737,-0.051166497766841,-0.0856086495619713,0.7019779168335877,0.1750661089939945,0.75,0.75,"['FR', 'FL', 'HL', 'HR']",0,wall,HR,6,FL,did not attach,False,62.5002953251706,210.91140573236007,170.05233223830598
27,62.03582000732422,210.3785095214844,170.48919677734375,-0.0250637597736436,9.778796362912654,-0.3292712634630501,0.1915141868299313,-0.2567760000410568,-0.0486715130535642,0.7028543935987385,0.0780867338335849,-0.6796199231107934,0.194240675254668,0.2578457026289804,-0.0483096532341672,0.2038603062236036,0.6771578930709338,-0.0775318355842148,-0.188329352404784,-0.2553314704584028,-0.0502587202369785,-0.6826751545000802,0.1845439514861952,0.7024707837902159,-0.1862496209767039,0.2527473173466737,-0.051166497766841,-0.0856086495619713,0.7019779168335877,0.1750661089939945,0.75,0.75,"['FR', 'FL', 'HL', 'HR']",0,wall,HR,6,FL,did not attach,False,62.03582000732422,210.3785095214844,170.48919677734375
28,62.03582000732422,210.3785095214844,170.48919677734375,-0.0339637722644023,9.77641560525596,-0.3505481159759685,0.1913470095475443,-0.2563691668121493,-0.0489777760921018,0.7027337831540855,0.0791648066743947,-0.6799182100051431,0.194240675254668,0.2578457026289804,-0.0483096532341672,0.2038603062236036,0.6771578930709338,-0.0775318355842148,-0.188329352404784,-0.2553314704584028,-0.0502587202369785,-0.6826751545000802,0.1845439514861952,0.7024707837902159,-0.1862496209767039,0.2527473173466737,-0.051166497766841,-0.0856086495619713,0.7019779168335877,0.1750661089939945,0.75,0.75,"['FR', 'FL', 'HL', 'HR']",0,wall,HR,6,FL,did not attach,False,62.04089766282301,210.3853953806312,170.47723014259523
29,62.22206115722656,210.63107299804688,170.05027770996094,-0.0589986712697427,9.79120342454314,-0.3678314053406938,0.1913470095475443,-0.2563691668121493,-0.0489777760921018,0.7027337831540855,0.0791648066743947,-0.6799182100051431,0.194240675254668,0.2578457026289804,-0.0483096532341672,0.2038603062236036,0.6771578930709338,-0.0775318355842148,-0.188329352404784,-0.2553314704584028,-0.0502587202369785,-0.6826751545000802,0.1845439514861952,0.7024707837902159,-0.1862496209767039,0.2527473173466737,-0.051166497766841,-0.0856086495619713,0.7019779168335877,0.1750661089939945,0.75,0.75,"['FR', 'FL', 'HL', 'HR']",0,wall,HR,6,FL,did not attach,False,62.20794107201269,210.61502045480046,170.0684260114839
30,61.72201538085938,210.0625915527344,170.69297790527344,-0.0879240109755191,9.795994750472902,-0.4008970779879018,0.1915141868299313,-0.2567760000410568,-0.0486715130535642,0.7028543935987385,0.0780867338335849,-0.6796199231107934,0.194240675254668,0.2578457026289804,-0.0483096532341672,0.2038603062236036,0.6771578930709338,-0.0775318355842148,-0.188329352404784,-0.2553314704584028,-0.0502587202369785,-0.6826751545000802,0.1845439514861952,0.7024707837902159,-0.1863324563207604,0.2529599164754012,-0.0511367557149045,-0.0850702141151073,0.7020433713612408,0.175591459876569,0.75,0.75,"['FR', 'FL', 'HL', 'HR']",0,wall,HR,6,FL,did not attach,False,61.7290837511696,210.0681141349102,170.67963723662766
31,61.9639892578125,210.25164794921875,170.2362823486328,-0.1092869069372303,9.80845851072669,-0.4040189728680998,0.1915141868299313,-0.2567760000410568,-0.0486715130535642,0.7028543935987385,0.0780867338335849,-0.6796199231107934,0.194240675254668,0.2578457026289804,-0.0483096532341672,0.2038603062236036,0.6771578930709338,-0.0775318355842148,-0.1884086727706249,-0.2555312513522313,-0.0499943293717743,-0.6825334102758055,0.185067502439317,0.7025320941963945,-0.1863324563207604,0.2529599164754012,-0.0511367557149045,-0.0850702141151073,0.7020433713612408,0.175591459876569,0.75,0.75,"['FR', 'FL', 'HL', 'HR']",0,wall,HR,6,FL,did not attach,False,61.9639892578125,210.25164794921875,170.2362823486328
32,61.9639892578125,210.25164794921875,170.2362823486328,-0.1023798492288216,9.816810159486533,-0.427180068225041,0.1914332799010889,-0.2565790452500877,-0.0489396560081321,0.7027942950943004,0.078625793380754,-0.679769266503341,0.194240675254668,0.2578457026289804,-0.0483096532341672,0.2038603062236036,0.6771578930709338,-0.0775318355842148,-0.1884086727706249,-0.2555312513522313,-0.0499943293717743,-0.6825334102758055,0.185067502439317,0.7025320941963945,-0.1862496209767039,0.2527473173466737,-0.051166497766841,-0.0856086495619713,0.7019779168335877,0.1750661089939945,0.75,0.75,"['FR', 'FL', 'HL', 'HR']",0,wall,HR,6,FL,did not attach,False,61.95042721043543,210.27817821409826,170.2348864442998
33,61.52873229980469,211.1031036376953,170.1914825439453,-0.0967617627518717,9.794018481963873,-0.4023393857507035,0.1914332799010889,-0.2565790452500877,-0.0489396560081321,0.7027942950943004,0.078625793380754,-0.679769266503341,0.194240675254668,0.2578457026289804,-0.0483096532341672,0.2038603062236036,0.6771578930709338,-0.0775318355842148,-0.188329352404784,-0.2553314704584028,-0.0502587202369785,-0.6826751545000802,0.1845439514861952,0.7024707837902159,-0.1862496209767039,0.2527473173466737,-0.051166497766841,-0.0856086495619713,0.7019779168335877,0.1750661089939945,0.75,0.75,"['FR', 'FL', 'HL', 'HR']",0,wall,HR,6,FL,did not attach,False,61.52854696569099,211.0796716201619,170.19396690361222
34,61.52296447753906,210.3738708496093,170.268798828125,-0.083357716840133,9.784114343065024,-0.4027625430662185,0.1914332799010889,-0.2565790452500877,-0.0489396560081321,0.7027942950943004,0.078625793380754,-0.679769266503341,0.194240675254668,0.2578457026289804,-0.0483096532341672,0.2038603062236036,0.6771578930709338,-0.0775318355842148,-0.188329352404784,-0.2553314704584028,-0.0502587202369785,-0.6826751545000802,0.1845439514861952,0.7024707837902159,-0.1862496209767039,0.2527473173466737,-0.051166497766841,-0.0856086495619713,0.7019779168335877,0.1750661089939945,0.75,0.75,"['FR', 'FL', 'HL', 'HR']",0,wall,HR,6,FL,did not attach,False,61.52817721863684,210.3807586996789,170.26796531491524
35,61.680419921875,210.58192443847656,170.24362182617188,-0.0538263466657605,9.794210205143688,-0.384999215099588,0.1914279388767337,-0.2565661759069215,-0.0487099811795605,0.7027942950943004,0.078625793380754,-0.679769266503341,0.194240675254668,0.2578457026289804,-0.0483096532341672,0.2038603062236036,0.6771578930709338,-0.0775318355842148,-0.188329352404784,-0.2553314704584028,-0.0502587202369785,-0.6826751545000802,0.1845439514861952,0.7024707837902159,-0.1862496209767039,0.2527473173466737,-0.051166497766841,-0.0856086495619713,0.7019779168335877,0.1750661089939945,0.75,0.75,"['FR', 'FL', 'HL', 'HR']",0,wall,HR,6,FL,did not attach,False,61.680419921875,210.58192443847656,170.24362182617188
36,61.680419921875,210.58192443847656,170.24362182617188,-0.0291713229566346,9.799932089921832,-0.3645626858683303,0.1914279388767337,-0.2565661759069215,-0.0487099811795605,0.7027942950943004,0.078625793380754,-0.679769266503341,0.194240675254668,0.2578457026289804,-0.0483096532341672,0.2038603062236036,0.6771578930709338,-0.0775318355842148,-0.188329352404784,-0.2553314704584028,-0.0502587202369785,-0.6826751545000802,0.1845439514861952,0.7024707837902159,-0.1862496209767039,0.2527473173466737,-0.051166497766841,-0.0856086495619713,0.7019779168335877,0.1750661089939945,0.75,0.75,"['FR', 'FL', 'HL', 'HR']",0,wall,HR,6,FL,did not attach,False,61.69210907547012,210.58195064734113,170.26266711271262
37,62.01388549804688,210.58267211914065,170.7869415283203,-0.0097587299456354,9.794266903766989,-0.3653178516171872,0.1914332799010889,-0.2565790452500877,-0.0489396560081321,0.7027942950943004,0.078625793380754,-0.679769266503341,0.194240675254668,0.2578457026289804,-0.0483096532341672,0.2038603062236036,0.6771578930709338,-0.0775318355842148,-0.188329352404784,-0.2553314704584028,-0.0502587202369785,-0.6826751545000802,0.1845439514861952,0.7024707837902159,-0.1865743642971331,0.2528653929638475,-0.0511367557149045,-0.0856086495619713,0.7019779168335876,0.1761167074632117,0.75,0.75,"['FR', 'FL', 'HL', 'HR']",0,wall,HR,6,FL,did not attach,False,62.012180502946336,210.57999932011475,170.7665525025959
